"","ID","gpw_v4_population_density_rev11_2020_30_sec","wc2.1_30s_elev","sand_0.5cm","nitrogen_0.5cm","soc_5.15cm"
"6555",6555,2239.66381835938,55,31,1.79999995231628,16.2000007629395
"6556",6556,1121.17614746094,70,29,1.39999997615814,13.6000003814697
"6557",6557,1242.0634765625,77,26,1.89999997615814,15.3999996185303
"6558",6558,1040.42004394531,65,27,1.5,7.5
"6559",6559,1040.42004394531,62,27,1.60000002384186,8.5
"6560",6560,1242.0634765625,81,27,1.89999997615814,17.3999996185303
"6561",6561,1216.53039550781,73,31,1.70000004768372,11.5
"6562",6562,2131.70361328125,42,30,1.79999995231628,17.5
"6563",6563,916.166015625,77,32,1.89999997615814,14
"6564",6564,3467.34350585938,43,28,1.79999995231628,13.5
"6565",6565,2141.751953125,52,32,1.70000004768372,10.6999998092651
"6566",6566,1242.0634765625,79,27,1.60000002384186,15.3000001907349
"6567",6567,505.777404785156,95,34,1.39999997615814,13.1000003814697
"6568",6568,916.166015625,62,29,2,16.3999996185303
"6569",6569,951.441650390625,52,31,1.60000002384186,16.2999992370605
"6570",6570,1587.45336914062,42,31,1.70000004768372,14
"6571",6571,3408.41357421875,107,25,1.60000002384186,10.6000003814697
"6572",6572,1121.04833984375,74,33,1.29999995231628,12.1999998092651
"6573",6573,1780.82141113281,71,30,1.29999995231628,8.5
"6574",6574,1071.28332519531,34,30,1.89999997615814,14.6000003814697
"6575",6575,1166.91027832031,62,26,1.39999997615814,8.60000038146973
"6576",6576,1587.45336914062,42,31,1.70000004768372,14
"6577",6577,935.722045898438,59,35,1.39999997615814,11.6999998092651
"6578",6578,1239.23315429688,66,30,1.20000004768372,8.69999980926514
"6579",6579,918.780395507812,62,27,1.39999997615814,8.69999980926514
"6580",6580,2121.08642578125,48,31,1.60000002384186,12.6000003814697
"6581",6581,2121.08642578125,46,31,1.60000002384186,12.6000003814697
"6582",6582,2234.67016601562,40,28,1.79999995231628,19.1000003814697
"6583",6583,1587.45336914062,39,31,1.5,17
"6584",6584,1587.45336914062,39,31,1.5,17
"6585",6585,1160.39697265625,58,31,1.5,14.6000003814697
"6586",6586,1106.71740722656,81,31,2,14.3000001907349
"6587",6587,1423.85205078125,42,NA,NA,NA
"6588",6588,1587.45336914062,41,30,1.70000004768372,19.5
"6589",6589,676.273742675781,100,29,1.79999995231628,11.3999996185303
"6590",6590,1405.45300292969,80,27,1.60000002384186,9.89999961853027
"6591",6591,1166.91027832031,61,28,1.39999997615814,9.5
"6592",6592,853.726806640625,98,27,1.79999995231628,14.5
"6593",6593,1162.14770507812,63,33,1.29999995231628,13.8999996185303
"6594",6594,1408.20886230469,77,27,1.5,12.1000003814697
"6595",6595,1149.19018554688,63,33,1.5,13.3999996185303
"6596",6596,2072.796875,76,33,1.20000004768372,11.3999996185303
"6597",6597,1313.35070800781,41,31,1.70000004768372,14.3999996185303
"6598",6598,1587.45336914062,42,31,1.60000002384186,14.1000003814697
"6599",6599,1851.1611328125,45,31,1.60000002384186,13.1000003814697
"6600",6600,1242.0634765625,77,26,2.29999995231628,21.8999996185303
"6601",6601,2110.107421875,77,28,1.60000002384186,8.60000038146973
"6602",6602,1571.041015625,40,29,1.70000004768372,13.8000001907349
"6603",6603,1587.45336914062,41,32,1.60000002384186,13.3999996185303
"6604",6604,1737.84741210938,51,38,1.60000002384186,13.3999996185303
"6605",6605,918.780395507812,62,26,1.60000002384186,10.5
"6606",6606,3467.34350585938,43,28,1.79999995231628,13.5
"6607",6607,1398.20422363281,76,35,1.20000004768372,11
"6608",6608,1006.00659179688,54,29,1.5,15.8999996185303
"6609",6609,2110.107421875,78,28,1.60000002384186,9.60000038146973
"6610",6610,1210.2451171875,60,30,1.60000002384186,11.8000001907349
"6611",6611,1015.69976806641,74,27,1.60000002384186,12
"6612",6612,1401.49926757812,77,32,1.29999995231628,12.6999998092651
"6613",6613,1431.67822265625,75,33,1.29999995231628,11.8999996185303
"6614",6614,1242.0634765625,79,27,1.60000002384186,15.3000001907349
"6615",6615,1159.03515625,65,28,1.39999997615814,8.19999980926514
"6616",6616,1071.28332519531,34,30,1.89999997615814,14.6000003814697
"6617",6617,1126.75085449219,41,29,1.60000002384186,15.1000003814697
"6618",6618,1419.42395019531,55,33,1.79999995231628,13.6000003814697
"6619",6619,1918.12719726562,76,36,1.39999997615814,9.69999980926514
"6620",6620,1184.01037597656,42,29,2.20000004768372,17.3999996185303
"6621",6621,935.722045898438,59,35,1.39999997615814,11.6999998092651
"6622",6622,2234.67016601562,45,29,1.70000004768372,14.1000003814697
"6623",6623,1025.73229980469,76,30,1.79999995231628,17.2999992370605
"6624",6624,2234.67553710938,44,31,1.60000002384186,13.8000001907349
"6625",6625,1666.87634277344,39,29,1.5,14.5
"6626",6626,1350.07250976562,39,32,1.79999995231628,15.6999998092651
"6627",6627,916.166015625,77,32,1.89999997615814,14
"6628",6628,2072.796875,76,33,1.20000004768372,11.3999996185303
"6629",6629,1140.12536621094,59,32,1.79999995231628,15
"6630",6630,1557.43884277344,48,33,1.70000004768372,14.8000001907349
"6631",6631,1471.02416992188,70,33,1.29999995231628,11.8999996185303
"6632",6632,1121.17614746094,70,29,1.39999997615814,13.6000003814697
"6633",6633,1274.23974609375,56,31,2,13.1000003814697
"6634",6634,3038.76391601562,43,28,1.79999995231628,13.6000003814697
"6635",6635,823.01220703125,77,28,1.70000004768372,9.19999980926514
"6636",6636,2685.10986328125,43,32,1.70000004768372,13.5
"6637",6637,1566.3037109375,84,32,1.29999995231628,12.1000003814697
"6638",6638,918.780395507812,61,28,1.39999997615814,10.5
"6639",6639,1155.57531738281,70,31,1.29999995231628,9.10000038146973
"6640",6640,950.519958496094,41,32,1.79999995231628,15
"6641",6641,815.764953613281,45,29,1.70000004768372,14.3000001907349
"6642",6642,1587.45336914062,40,31,1.60000002384186,16
"6643",6643,1060.7490234375,78,26,2,15.8999996185303
"6644",6644,1657.23095703125,42,29,1.70000004768372,14.1000003814697
"6645",6645,1664.66052246094,91,28,1.79999995231628,13.3999996185303
"6646",6646,1274.23974609375,56,31,2,13.1000003814697
"6647",6647,1312.14221191406,73,26,1.39999997615814,9.10000038146973
"6648",6648,1194.013671875,38,31,1.89999997615814,21.5
"6649",6649,762.295532226562,71,29,1.70000004768372,13.8999996185303
"6650",6650,2234.67553710938,44,31,1.60000002384186,16.7000007629395
"6651",6651,2121.08642578125,47,31,1.60000002384186,12.6999998092651
"6652",6652,1025.73229980469,80,30,1.79999995231628,12.8999996185303
"6653",6653,1149.19018554688,63,32,1.60000002384186,12.6000003814697
"6654",6654,2110.107421875,78,28,1.60000002384186,9.60000038146973
"6655",6655,1408.20886230469,77,28,1.5,12.3000001907349
"6656",6656,916.166015625,77,33,1.89999997615814,13.5
"6657",6657,2179.4814453125,39,30,1.60000002384186,14.8000001907349
"6658",6658,1462.37707519531,35,32,1.29999995231628,13.8000001907349
"6659",6659,1267.52270507812,29,25,1.5,13.3000001907349
"6660",6660,1433.79284667969,36,32,1.29999995231628,13.1999998092651
"6661",6661,1528.65173339844,34,30,1.5,13.3999996185303
"6662",6662,826.240661621094,118,36,1.89999997615814,12.5
"6663",6663,1146.09838867188,34,30,1.39999997615814,13
"6664",6664,1018.20617675781,32,27,1.5,12.6999998092651
"6665",6665,1343.92724609375,49,30,2,18.1000003814697
"6666",6666,1189.9501953125,27,26,1.39999997615814,17.5
"6667",6667,1406.19787597656,31,28,1.39999997615814,13.1999998092651
"6668",6668,1433.79284667969,36,32,1.29999995231628,13.1999998092651
"6669",6669,1146.09838867188,34,32,1.39999997615814,13.3000001907349
"6670",6670,1146.09838867188,33,29,1.39999997615814,13
"6671",6671,1421.27075195312,31,26,1.39999997615814,15
"6672",6672,1018.20617675781,31,28,1.39999997615814,12.3000001907349
"6673",6673,1462.37707519531,35,32,1.29999995231628,13.8000001907349
"6674",6674,1018.20617675781,30,25,1.60000002384186,15.6000003814697
"6675",6675,1146.09838867188,33,29,1.39999997615814,13
"6676",6676,1462.37707519531,35,32,1.29999995231628,13.8000001907349
"6677",6677,1018.20617675781,30,28,1.5,13.3000001907349
"6678",6678,1433.79284667969,36,32,1.29999995231628,13.1999998092651
"6679",6679,1116.00427246094,35,25,1.39999997615814,13.8000001907349
"6680",6680,807.829833984375,66,29,1.60000002384186,10.3999996185303
"6681",6681,1146.09838867188,34,30,1.5,13.1999998092651
"6682",6682,1146.09838867188,34,32,1.39999997615814,13.3000001907349
"6683",6683,1018.20617675781,32,27,1.5,12.6999998092651
"6684",6684,1189.9501953125,31,30,1.60000002384186,11.8999996185303
"6685",6685,1018.20617675781,30,28,1.5,13.3000001907349
"6686",6686,1018.20617675781,30,28,1.5,13.3000001907349
"6687",6687,1116.00427246094,35,26,1.5,14.3000001907349
"6688",6688,1018.20617675781,31,28,1.39999997615814,12.3000001907349
"6689",6689,1433.79284667969,36,32,1.29999995231628,13.1999998092651
"6690",6690,971.929138183594,81,27,1.70000004768372,10.8000001907349
"6691",6691,539.064331054688,84,27,1.70000004768372,10.6999998092651
"6692",6692,1234.09167480469,154,19,1.79999995231628,13
"6693",6693,539.064331054688,84,27,1.79999995231628,10.8000001907349
"6694",6694,1062.15344238281,75,28,1.60000002384186,10
"6695",6695,1062.15344238281,75,28,1.60000002384186,10
"6696",6696,718.257019042969,79,26,1.79999995231628,13.5
"6697",6697,1250.4580078125,84,28,1.70000004768372,10.1999998092651
"6698",6698,1250.4580078125,82,27,1.70000004768372,10
"6699",6699,971.929138183594,79,26,1.79999995231628,11.3999996185303
"6700",6700,1336.33898925781,82,26,1.60000002384186,10.6999998092651
"6701",6701,3408.41357421875,112,26,1.79999995231628,10.8000001907349
"6702",6702,1321.49560546875,74,26,1.79999995231628,10.6999998092651
"6703",6703,1424.16235351562,83,28,1.70000004768372,11.3000001907349
"6704",6704,763.979919433594,70,34,1.70000004768372,13.6999998092651
"6705",6705,1328.21813964844,79,28,1.60000002384186,12.1000003814697
"6706",6706,1565.69775390625,54,29,1.79999995231628,13.8999996185303
"6707",6707,1424.16235351562,83,28,1.70000004768372,11.3000001907349
"6708",6708,3408.41357421875,107,26,1.70000004768372,10.3000001907349
"6709",6709,1424.16235351562,83,28,1.70000004768372,11.3000001907349
"6710",6710,1336.33898925781,85,27,1.60000002384186,10.6000003814697
"6711",6711,1000.26684570312,126,23,1.70000004768372,9.89999961853027
"6712",6712,1791.74951171875,69,29,1.60000002384186,11.6000003814697
"6713",6713,1000.26684570312,126,23,1.70000004768372,9.89999961853027
"6714",6714,988.209777832031,97,33,2,15.3000001907349
"6715",6715,1646.97119140625,74,28,1.60000002384186,12.3999996185303
"6716",6716,848.346252441406,102,34,1.60000002384186,12
"6717",6717,1336.33898925781,83,26,1.60000002384186,10.8999996185303
"6718",6718,1574.24255371094,77,26,1.60000002384186,11.1000003814697
"6719",6719,1424.16235351562,83,28,1.70000004768372,11.3000001907349
"6720",6720,1336.33898925781,83,26,1.60000002384186,10.8999996185303
"6721",6721,1316.51171875,87,30,1.60000002384186,11.5
"6722",6722,1322.08410644531,76,29,1.60000002384186,9.69999980926514
"6723",6723,3408.41357421875,110,25,1.89999997615814,11
"6724",6724,1424.16235351562,83,28,1.70000004768372,11.3000001907349
"6725",6725,726.207092285156,150,20,1.70000004768372,11.6000003814697
"6726",6726,1000.26684570312,126,23,1.70000004768372,9.89999961853027
"6727",6727,1000.26684570312,126,23,1.70000004768372,9.89999961853027
"6728",6728,1336.33898925781,83,26,1.60000002384186,10.8999996185303
"6729",6729,1321.49560546875,74,26,1.79999995231628,10.6999998092651
"6730",6730,3408.41357421875,112,26,1.79999995231628,10.8000001907349
"6731",6731,1424.16235351562,83,28,1.70000004768372,11.3000001907349
"6732",6732,1791.74951171875,69,29,1.60000002384186,11.6000003814697
"6733",6733,557.64990234375,87,27,1.60000002384186,9.80000019073486
"6734",6734,1664.66052246094,93,28,1.79999995231628,14.3000001907349
"6735",6735,1234.09167480469,154,19,1.79999995231628,13
"6736",6736,2205.97485351562,51,33,1.5,11.5
"6737",6737,1234.09167480469,154,19,1.79999995231628,13
"6738",6738,1025.73229980469,80,30,1.79999995231628,12.8999996185303
"6739",6739,1234.09167480469,154,19,1.79999995231628,13
"6740",6740,1250.4580078125,82,27,1.70000004768372,10
"6741",6741,1234.09167480469,158,19,1.79999995231628,12.6999998092651
"6742",6742,1303.39221191406,75,27,1.5,16.1000003814697
"6743",6743,1234.09167480469,158,19,1.79999995231628,12.6999998092651
"6744",6744,1234.09167480469,154,19,1.79999995231628,13
"6745",6745,1234.09167480469,161,19,1.79999995231628,13
"6746",6746,662.096008300781,112,24,1.60000002384186,9.60000038146973
"6747",6747,1040.42004394531,60,27,1.5,10.1000003814697
"6748",6748,4601.44677734375,55,29,1.70000004768372,14.6000003814697
"6749",6749,4601.44677734375,54,29,1.60000002384186,14.3000001907349
"6750",6750,1286.7587890625,77,31,1.70000004768372,14.3000001907349
"6751",6751,1286.7587890625,77,31,1.70000004768372,14.3000001907349
"6752",6752,1850.1748046875,61,28,1.39999997615814,11.5
"6753",6753,1850.1748046875,61,28,1.39999997615814,11.5
"6754",6754,1216.95300292969,60,28,1.39999997615814,12.1000003814697
"6755",6755,624.893371582031,105,28,1.79999995231628,11.3999996185303
"6756",6756,1406.4267578125,39,30,1.70000004768372,15.8000001907349
"6757",6757,1006.00659179688,59,29,1.39999997615814,10
"6758",6758,1009.20104980469,42,32,1.89999997615814,14.8000001907349
"6759",6759,1325.94653320312,70,33,1.39999997615814,12.6999998092651
"6760",6760,1708.68969726562,61,30,1.5,12.8999996185303
"6761",6761,1464.37951660156,78,33,1.29999995231628,14.5
"6762",6762,1212.2998046875,67,27,2.09999990463257,18.2000007629395
"6763",6763,1313.68310546875,69,29,1.29999995231628,12.8999996185303
"6764",6764,4601.44677734375,54,29,1.60000002384186,14.3000001907349
"6765",6765,1151.49340820312,67,28,1.60000002384186,8.30000019073486
"6766",6766,2028.18835449219,65,26,2,13.8000001907349
"6767",6767,1590.83471679688,70,28,1.60000002384186,13.3999996185303
"6768",6768,1313.68310546875,69,29,1.29999995231628,12.8999996185303
"6769",6769,1286.7587890625,77,31,1.70000004768372,14.3000001907349
"6770",6770,1703.13330078125,50,32,1.79999995231628,17.7000007629395
"6771",6771,1464.37951660156,78,33,1.29999995231628,14.5
"6772",6772,1543.06518554688,91,28,1.60000002384186,11
"6773",6773,1942.55578613281,67,30,1.39999997615814,13
"6774",6774,1358.26953125,79,27,1.79999995231628,12.5
"6775",6775,4601.44677734375,53,28,1.60000002384186,14.6000003814697
"6776",6776,4601.44677734375,53,28,1.60000002384186,14.6000003814697
"6777",6777,1009.20104980469,42,32,1.89999997615814,14.8000001907349
"6778",6778,1062.44799804688,94,28,1.89999997615814,12.6000003814697
"6779",6779,1189.9501953125,27,26,1.39999997615814,17.5
"6780",6780,2028.18835449219,64,26,1.89999997615814,14.1999998092651
"6781",6781,641.68896484375,53,33,1.89999997615814,17.2000007629395
"6782",6782,2372.32006835938,51,28,1.60000002384186,12.6000003814697
"6783",6783,1940.64660644531,64,29,1.60000002384186,14.3000001907349
"6784",6784,2145.21118164062,61,32,1.5,14.3000001907349
"6785",6785,2655.79736328125,57,29,1.70000004768372,14.1000003814697
"6786",6786,1350.07250976562,42,32,1.79999995231628,15.8000001907349
"6787",6787,1512.99291992188,62,30,1.5,13.3999996185303
"6788",6788,1878.94177246094,70,29,1.60000002384186,14.8999996185303
"6789",6789,1653.96459960938,59,29,1.5,15.3999996185303
"6790",6790,1352.3447265625,57,30,1.39999997615814,13
"6791",6791,1008.51446533203,83,28,1.70000004768372,9.89999961853027
"6792",6792,1641.03491210938,36,31,1.79999995231628,13.3999996185303
"6793",6793,1080.04431152344,86,36,1.5,13.5
"6794",6794,2372.32006835938,58,29,1.60000002384186,12.1000003814697
"6795",6795,1286.7587890625,77,31,1.70000004768372,14.3000001907349
"6796",6796,1350.07250976562,42,32,1.79999995231628,15.8000001907349
"6797",6797,1557.43884277344,48,35,1.70000004768372,14.1000003814697
"6798",6798,2577.31958007812,51,32,1.70000004768372,15.3000001907349
"6799",6799,1507.0966796875,45,30,1.60000002384186,14.1000003814697
"6800",6800,935.722045898438,59,32,1.39999997615814,13.6000003814697
"6801",6801,1251.13623046875,63,35,1.60000002384186,14.1000003814697
"6802",6802,1120.23803710938,59,29,1.60000002384186,10.1999998092651
"6803",6803,1220.23852539062,68,28,1.70000004768372,9.5
"6804",6804,1658.89562988281,47,32,1.70000004768372,13.5
"6805",6805,1572.70642089844,84,35,1.5,13.3000001907349
"6806",6806,1250.62585449219,74,26,1.60000002384186,10.5
"6807",6807,1350.07250976562,39,32,1.79999995231628,15.6999998092651
"6808",6808,1475.19885253906,47,31,1.79999995231628,14.6000003814697
"6809",6809,2359.81713867188,67,34,1.5,11.5
"6810",6810,1184.01037597656,39,30,1.89999997615814,16.5
"6811",6811,1170.13452148438,82,33,1.70000004768372,13.1000003814697
"6812",6812,1844.97937011719,53,32,1.70000004768372,16.7000007629395
"6813",6813,1149.42590332031,40,30,1.79999995231628,13.6999998092651
"6814",6814,1187.19738769531,45,31,1.5,13.8999996185303
"6815",6815,1006.00659179688,54,29,1.5,15.8999996185303
"6816",6816,1159.03515625,65,28,1.39999997615814,8.19999980926514
"6817",6817,1747.70385742188,66,33,1.39999997615814,13.8999996185303
"6818",6818,2028.18835449219,65,26,1.70000004768372,14.1999998092651
"6819",6819,2207.61254882812,67,34,1.39999997615814,15.1000003814697
"6820",6820,1220.23852539062,74,26,1.60000002384186,11.8999996185303
"6821",6821,2577.31958007812,51,32,1.60000002384186,12.1000003814697
"6822",6822,1263.53918457031,66,27,1.5,11.3000001907349
"6823",6823,1444.96252441406,64,32,1.5,12.8999996185303
"6824",6824,1444.96252441406,64,32,1.5,12.8999996185303
"6825",6825,1503.91796875,93,26,1.70000004768372,10.6999998092651
"6826",6826,1503.91796875,93,26,1.70000004768372,10.6999998092651
"6827",6827,1747.70385742188,66,32,1.5,13.3000001907349
"6828",6828,2028.18835449219,64,26,1.89999997615814,14.1999998092651
"6829",6829,1572.70642089844,84,35,1.5,13.3000001907349
"6830",6830,1151.49340820312,66,28,1.29999995231628,8.89999961853027
"6831",6831,2270.03564453125,52,33,1.5,11.3999996185303
"6832",6832,1220.23852539062,66,28,1.60000002384186,8.80000019073486
"6833",6833,5301.10888671875,48,28,1.79999995231628,15.3999996185303
"6834",6834,2920.943359375,58,28,1.39999997615814,12
"6835",6835,1028.37341308594,49,32,1.5,15.6000003814697
"6836",6836,2577.31958007812,50,32,1.60000002384186,13.6999998092651
"6837",6837,1352.3447265625,57,30,1.39999997615814,13
"6838",6838,1151.49340820312,66,28,1.29999995231628,8.89999961853027
"6839",6839,1475.19885253906,47,33,1.70000004768372,15.1999998092651
"6840",6840,1316.51171875,86,26,1.60000002384186,11.6000003814697
"6841",6841,1464.37951660156,78,33,1.29999995231628,14.5
"6842",6842,1303.39221191406,76,26,1.89999997615814,14.8000001907349
"6843",6843,1080.04431152344,86,35,1.39999997615814,14.1000003814697
"6844",6844,1303.39221191406,71,28,1.89999997615814,12.8999996185303
"6845",6845,4601.44677734375,53,28,1.60000002384186,14.6000003814697
"6846",6846,2028.18835449219,66,26,1.89999997615814,13.6000003814697
"6847",6847,2761.3359375,53,31,1.60000002384186,13
"6848",6848,605.001953125,96,33,1.29999995231628,14
"6849",6849,950.519958496094,41,32,1.79999995231628,15
"6850",6850,1278.79296875,82,30,1.60000002384186,14.8000001907349
"6851",6851,1278.79296875,81,31,1.70000004768372,14.5
"6852",6852,1170.13452148438,80,33,1.60000002384186,16.7999992370605
"6853",6853,1250.62585449219,72,27,2,15.3000001907349
"6854",6854,3889.302734375,53,29,1.60000002384186,13
"6855",6855,1462.37707519531,35,33,1.20000004768372,14.6000003814697
"6856",6856,2182.55395507812,55,29,2,17.7999992370605
"6857",6857,1112.91149902344,54,32,1.70000004768372,14
"6858",6858,2247.60205078125,59,31,1.60000002384186,13.8999996185303
"6859",6859,1572.70642089844,81,34,1.39999997615814,12.1000003814697
"6860",6860,1541.53527832031,67,27,2.5,21
"6861",6861,1676.12390136719,82,31,1.29999995231628,12.6999998092651
"6862",6862,498.297424316406,81,26,1.5,9.5
"6863",6863,1080.04431152344,86,35,1.39999997615814,14.1000003814697
"6864",6864,1590.83471679688,70,28,1.60000002384186,13.3999996185303
"6865",6865,1653.96459960938,59,29,1.5,13.3000001907349
"6866",6866,1528.7626953125,67,32,1.39999997615814,12.8000001907349
"6867",6867,1844.97937011719,57,32,1.70000004768372,13.6999998092651
"6868",6868,1505.69750976562,57,28,1.5,13.6000003814697
"6869",6869,1352.3447265625,57,30,1.39999997615814,13
"6870",6870,814.060607910156,73,36,1.29999995231628,10.3000001907349
"6871",6871,1528.7626953125,67,32,1.39999997615814,12.5
"6872",6872,2655.79736328125,56,28,1.5,14
"6873",6873,1659.20983886719,76,35,1.20000004768372,11
"6874",6874,1572.70642089844,84,35,1.5,13.3000001907349
"6875",6875,1000.26684570312,126,23,1.70000004768372,9.89999961853027
"6876",6876,1551.89086914062,80,32,1.89999997615814,14.3999996185303
"6877",6877,1676.12390136719,82,31,1.29999995231628,12.6999998092651
"6878",6878,2920.943359375,58,28,1.5,11.8000001907349
"6879",6879,1733.57336425781,58,28,1.5,10.6999998092651
"6880",6880,1521.14025878906,49,31,2.09999990463257,14.1999998092651
"6881",6881,1464.37951660156,78,33,1.29999995231628,14.5
"6882",6882,1275.35327148438,29,25,1.5,12.6999998092651
"6883",6883,1502.31811523438,46,33,1.70000004768372,14.3000001907349
"6884",6884,1240.47680664062,77,29,1.60000002384186,11.3999996185303
"6885",6885,1303.39221191406,75,27,1.5,16.1000003814697
"6886",6886,1175.1171875,75,34,1.29999995231628,12
"6887",6887,1398.51965332031,52,27,1.79999995231628,13.8999996185303
"6888",6888,4601.44677734375,53,28,1.60000002384186,14.6000003814697
"6889",6889,1680.33166503906,73,30,1.5,13.3999996185303
"6890",6890,1850.1748046875,61,28,1.39999997615814,11.8999996185303
"6891",6891,1112.91149902344,54,33,1.70000004768372,13.3999996185303
"6892",6892,1286.37585449219,47,32,1.70000004768372,14.1999998092651
"6893",6893,624.893371582031,105,27,1.89999997615814,11.6000003814697
"6894",6894,1340.1416015625,75,30,1.39999997615814,13.6999998092651
"6895",6895,1659.20983886719,74,34,1.39999997615814,17
"6896",6896,1184.01037597656,42,29,2.20000004768372,17.3999996185303
"6897",6897,1599.03112792969,64,31,1.29999995231628,18.3999996185303
"6898",6898,1779.07397460938,54,29,2,13.6000003814697
"6899",6899,2655.79736328125,56,28,1.60000002384186,14
"6900",6900,2655.79736328125,59,29,1.70000004768372,14
"6901",6901,1737.85278320312,65,31,1.39999997615814,12.3999996185303
"6902",6902,1286.7587890625,77,31,1.70000004768372,14.3000001907349
"6903",6903,1419.42395019531,54,33,1.70000004768372,15.1000003814697
"6904",6904,1670.77380371094,60,29,1.29999995231628,14.6999998092651
"6905",6905,2247.60205078125,58,32,1.60000002384186,12.1999998092651
"6906",6906,1653.55285644531,72,33,1.5,12.5
"6907",6907,2171.49731445312,49,30,1.60000002384186,11.3000001907349
"6908",6908,1112.28259277344,75,32,1.29999995231628,11.1999998092651
"6909",6909,1641.03491210938,36,31,1.79999995231628,13.3999996185303
"6910",6910,1190.69055175781,79,37,1.10000002384186,10.3999996185303
"6911",6911,1966.93212890625,58,30,1.70000004768372,12.1000003814697
"6912",6912,1392.57055664062,69,33,1.89999997615814,14.8999996185303
"6913",6913,1317.00183105469,45,31,1.70000004768372,14.5
"6914",6914,1793.08703613281,43,30,1.89999997615814,15.8000001907349
"6915",6915,2655.79736328125,56,28,1.5,14
"6916",6916,1572.70642089844,84,35,1.5,13.3000001907349
"6917",6917,1250.62585449219,72,26,1.70000004768372,11.8999996185303
"6918",6918,1780.82141113281,71,29,1.29999995231628,8.30000019073486
"6919",6919,1502.31811523438,46,33,1.70000004768372,14.3000001907349
"6920",6920,2812.376953125,55,28,1.5,14.6000003814697
"6921",6921,1303.39221191406,71,27,2,13.8000001907349
"6922",6922,1658.89562988281,47,32,1.70000004768372,13.5
"6923",6923,1664.66052246094,96,28,1.70000004768372,11.1000003814697
"6924",6924,1521.14025878906,49,31,2.09999990463257,14.1999998092651
"6925",6925,1658.89562988281,47,32,1.70000004768372,13.5
"6926",6926,1340.1416015625,73,31,1.5,13
"6927",6927,1121.04833984375,72,33,1.39999997615814,12.6999998092651
"6928",6928,1006.00659179688,55,28,1.39999997615814,16
"6929",6929,1748.64880371094,85,31,1.20000004768372,15.1999998092651
"6930",6930,1121.04833984375,72,33,1.39999997615814,12.6999998092651
"6931",6931,1727.45776367188,73,31,1.5,14
"6932",6932,2535.83837890625,47,27,2.09999990463257,15.8000001907349
"6933",6933,665.375061035156,90,28,1.79999995231628,11.6999998092651
"6934",6934,3408.41357421875,112,26,1.79999995231628,10.8000001907349
"6935",6935,1676.12390136719,84,33,1.29999995231628,14
"6936",6936,1475.19885253906,46,32,1.70000004768372,14.6999998092651
"6937",6937,2675.07275390625,51,32,1.60000002384186,18.2000007629395
"6938",6938,1049.05639648438,50,32,1.70000004768372,13.1999998092651
"6939",6939,1062.15344238281,73,27,1.60000002384186,10.5
"6940",6940,1263.53918457031,66,27,1.5,11.3000001907349
"6941",6941,1665.1962890625,57,33,1.60000002384186,12.8000001907349
"6942",6942,1754.72607421875,83,29,1.70000004768372,11.1000003814697
"6943",6943,763.979919433594,70,34,1.70000004768372,13.6999998092651
"6944",6944,1973.84240722656,56,31,1.39999997615814,11.5
"6945",6945,1263.37756347656,59,35,1.39999997615814,11.8999996185303
"6946",6946,1080.04431152344,86,36,1.5,13.5
"6947",6947,1737.85278320312,66,32,1.39999997615814,12
"6948",6948,1263.37756347656,59,35,1.39999997615814,11.8999996185303
"6949",6949,1942.55578613281,66,30,1.39999997615814,12.5
"6950",6950,1188.994140625,60,32,1.39999997615814,13.3999996185303
"6951",6951,1400.27160644531,45,29,1.89999997615814,14.1000003814697
"6952",6952,1641.8974609375,67,32,1.5,11.6000003814697
"6953",6953,1659.20983886719,76,35,1.20000004768372,11
"6954",6954,1864.36181640625,67,33,1.39999997615814,12.1999998092651
"6955",6955,2756.99194335938,53,33,1.60000002384186,13.1999998092651
"6956",6956,2028.18835449219,69,29,1.60000002384186,13.3999996185303
"6957",6957,1216.07971191406,133,22,1.60000002384186,9.19999980926514
"6958",6958,1062.15344238281,76,26,1.70000004768372,10
"6959",6959,1572.70642089844,84,34,1.29999995231628,12.6000003814697
"6960",6960,964.067077636719,95,34,1.5,15
"6961",6961,1572.70642089844,82,34,1.29999995231628,12
"6962",6962,1286.37585449219,47,32,1.60000002384186,14.3000001907349
"6963",6963,964.067077636719,95,34,1.5,15
"6964",6964,3341.24780273438,50,32,1.60000002384186,12.6999998092651
"6965",6965,2310.57763671875,81,29,1.60000002384186,10.6999998092651
"6966",6966,1009.20104980469,40,33,2,15
"6967",6967,1175.1171875,75,34,1.29999995231628,12
"6968",6968,1737.85278320312,65,30,1.39999997615814,12.1000003814697
"6969",6969,1853.60144042969,57,30,1.5,13
"6970",6970,2035.26843261719,57,30,1.5,12
"6971",6971,1431.67822265625,75,34,1.20000004768372,11.3999996185303
"6972",6972,1406.4267578125,39,30,1.70000004768372,15.6000003814697
"6973",6973,1448.15307617188,77,29,1.5,14.1000003814697
"6974",6974,1659.20983886719,76,35,1.20000004768372,12.1000003814697
"6975",6975,2270.03564453125,52,33,1.5,11.3999996185303
"6976",6976,1572.70642089844,81,34,1.39999997615814,12.1000003814697
"6977",6977,1350.07250976562,42,33,1.60000002384186,15.3999996185303
"6978",6978,1263.53918457031,66,27,1.5,11.3000001907349
"6979",6979,624.893371582031,105,26,1.89999997615814,11.1999998092651
